"user_id","name","average_stars","review_count","fans","yelping_since"
"MwCZ-X-MpcKcQGxICy_udg","Zach",3.81,26,1,"2010-08"
"6jmtoPdi8Q4fKM2dk2QYrw","Anna",4.75,4,0,"2011-07"
"Ohx3mo4tBcLWO01cj-9dnQ","Kaitlin",5,1,0,"2011-08"
"ZC_W2eBQvIglB5p5mEKjAQ","Charles",2.67,3,2,"2010-07"
"W4p-0fIDfasx7wucC-04IA","Michael",3.39,18,0,"2010-10"
"AXEl3azf8aP23cIu6TX3HA","Frank",1,1,0,"2012-07"
"TXdfqby5ip0i0zwl0EFfWw","Dan",3.5,4,0,"2013-01"
"hh9PgAkIljIUojwy622D1w","Arthur",5,2,0,"2013-08"
"VOdLfVfkGctz_jESSPFXzg","Nick",4.07,15,0,"2013-08"
"2kuXVRcBrsEJrRToKE1SRg","Linda",5,1,0,"2013-02"
"31rlCNbLhjK7MazZXQQrVg","Katherine",4,3,0,"2014-10"
"OBA_PjASPIOTl97q1YAKLA","Darren",4,4,0,"2012-07"
"oEHEchtY7MQPlPcszUvntQ","Makenzie",5,2,0,"2012-11"
"Goc0_M_Y4ZYyNzenqfjTMw","Martine",2,1,0,"2015-01"
"IX743aJcFbmqcmne_ov_2A","Natalie",3.53,15,1,"2010-10"
"yoU8Nau7SynF8xhHl8NwYQ","Michel",3.57,20,0,"2011-10"
"_xWn9UN3NTNFMGx6fWehaQ","Emily",3.19,16,0,"2009-08"
"tH3YzzCI6zMFhpBEpsHcMw","Mark",4,1,0,"2011-01"
"O9nRI4oeC-qFILvu3F6V0g","Norm",4.24,29,0,"2008-12"
"doIK-MzRJf3ZKpWIpMwSWg","Kendall",5,2,0,"2011-09"
"dQdZceAuEdxnhX3PvoG5WQ","Nathan",4.62,8,0,"2013-01"
"CDLe-G2nvJwQD7RNdNI6lw","Sonny",4.17,29,1,"2014-01"
"YwFcfzfgNST7S2CCEBj_eg","Kelley",3.67,3,0,"2012-07"
"Uo_AvqTvnKeFxNrVG6qfPw","Michael",4,7,0,"2012-02"
"A1ChbkMbYx_0z7PLLET7qg","Alex",2.5,2,0,"2014-08"
"MmNvTrKZrdHO0zgAfCCvRA","Mike",3.91,345,5,"2011-07"
"xXCaIaL7Qd482aUHeuiu8A","Tiffany",3.75,4,0,"2012-09"
"U6W2raHaN1WfximLZjI-Ew","Riley",4.55,11,0,"2014-10"
"BOlTCmmpvSILceMpGpYH9Q","Kate",3.64,147,3,"2011-09"
"YK3Ihro59P7-NqcQzxdc-w","Kendall",4.25,4,0,"2013-02"
"GLQqdrTM_r8poEMejSxs7g","Michael",5,5,0,"2014-02"
"aZT_tupvBKfiorFchffM1g","Becky",4.5,6,0,"2011-07"
"Ns_8A4P4qbNRpmyUJQA47Q","David",4,4,0,"2012-01"
"A86LVoufByVJ3jsS7NVtAA","Erik",2.67,3,0,"2006-04"
"dLSjb4_VFZz07xBcsR4BiA","Glenn",3.44,61,8,"2008-12"
"xPTlCrMestUULaFNlcdTZA","Heather",3.67,3,0,"2010-02"
"DQYW7he9JM8bXVo02owckw","Andrew",3.68,75,0,"2011-01"
"os1SdkH0-zPiktNz94IKAA","Leo",3.17,17,1,"2012-02"
"pKPvmdk8fKuK5-Jh3I9ofw","Morgan And Brian",3.53,20,0,"2012-09"
"3E_1xicvK8NXdo_C-j_gOg","Craig",4.5,9,0,"2012-11"
"BZmUu6qpiQKymTBFodjUMQ","Elizabeth",1.67,7,0,"2012-02"
"plNKzNhFP4fzAvfBlfET7Q","R",3.55,21,0,"2013-01"
"K14rWqCpIHka-aZ2xSComQ","Diane",4,9,0,"2008-12"
"p0Wfk6yWkcsYxRxE7VecKw","Nisarga",4.2,20,0,"2012-04"
"iyzJ_zml6Kv7rNpOd3W2fw","Katie",4.22,18,0,"2012-11"
"CWtp-fTpwNr3UPylXV-99w","Tasia",5,5,0,"2014-02"
"93u29kqSdJpZW_mcvrkqIw","Roger",2,1,1,"2011-01"
"-naPv7XZtYbZbQ03qAG7dA","hiro",3.75,31,2,"2008-12"
"IVY1UY4lfFsWdpYS1OrqxQ","Nick",4,1,0,"2012-03"
"WwC-6Wk_fGj5jeNOG1Rl9w","Gloria",2.5,2,0,"2013-07"
"LWo0diEp_rBpVQ6yJliIXg","Luz",3.95,21,0,"2010-10"
"LMLGAcKmXlE6xxJ1ja6VdQ","L Stephanie",4.36,11,0,"2014-05"
"Fx_Lz2L_8jiNT6bZ9cPKaA","Adam",4,1,0,"2014-08"
"X52wpRvdrf70CXs8RS1FiA","Michael",4.33,3,0,"2014-08"
"Gxn_YygGy9l2F0VRE3QrUQ","Lesley",3,4,0,"2011-09"
"1VMTfE5MlQyDIRGWDSNsvA","Joyce",4,17,1,"2012-02"
"hwl6h_fYrCWqNSQsw8wgwA","M",4,6,0,"2012-04"
"u8DqhMR3IGh9siv2r0M-pw","Ike",4,9,0,"2012-04"
"Fw1-XiujAv-R3P4qOYXGxQ","Patti",4.57,7,1,"2014-09"
"euXUJ-0pQqJC_Nk_R3rbRQ","Tommy",2.67,3,0,"2013-01"
"SPUeZKk28C6HMzMtGvRLZw","Jesse",2,1,0,"2013-01"
"30G-6ympXjt7J3QYdsrAMA","Diana",4,4,0,"2013-11"
"dPGZDMFAF5m2Xcb9bMHkqw","M",3.75,4,0,"2013-12"
"58V1UcI0oBYGRojgct7j6Q","Kelli",3.8,6,0,"2009-12"
"kw4KEGRo0OtE4grNIpTytQ","Monique",4.32,35,0,"2010-07"
"kSh77xmmhEFrKzRwQi7tGA","Zita",3.37,30,0,"2011-01"
"IUlnz3-tSMYnqBbiuAeEJg","A. Lynn",3.78,55,2,"2011-11"
"uDIecT9tlTj1XIeqoyZUyg","Amy",4.4,125,3,"2011-12"
"5aFTH08ZcUmTlqBhqc0-_g","Juliana",3.38,346,10,"2012-06"
"IcfA3eWFRGxoCYrQyIjicQ","Ed",4.22,23,0,"2012-10"
"06sM9kOiNfvRVMMNENiLmQ","Clay",5,1,0,"2011-09"
"FtZmiJE7pTAAKk_z3mOclw","S",3.7,76,0,"2010-02"
"QlFch7CtphhexfOSVcgYRA","Jennifer",2.75,9,0,"2012-01"
"Nhvkukz5MECqEUQVfh6A6w","Patrick",3.8,333,9,"2011-03"
"uazLEWzQbkDJC-TqFoy8mQ","Joshua",4.29,14,0,"2012-09"
"j8jM3G5kwd_T1EWKWqtqrg","Paula",4.5,4,0,"2013-12"
"gnkHor3UQAmc4dKhdNi6fg","Arcadian",3.54,241,3,"2010-02"
"GOwk1Lq6cuTkJnxQ0pwTEQ","Vinny",1,1,0,"2013-02"
"iVviUk84plVHQW0XB9jluA","Liv",3.33,4,0,"2014-09"
"iclmVcM5_ZqKn3Z-wHZDcg","Shannon",5,1,0,"2013-06"
"cR5LmdFO4Wu6W2phBSo2aw","Ashleigh",4.54,13,1,"2013-12"
"QFDUIO3hsMJpy4MzEXt5Dw","Alex",3.95,20,0,"2014-09"
"UEFOqEtp6PmizNLp0LHopA","Amit",5,1,0,"2010-07"
"Vwgh7XrWrFfrNA_Uq8Ry-g","Russell",3.29,178,6,"2011-05"
"Csl0e6eyIzbd-Magy-w5bg","Jaime",2.8,5,0,"2012-11"
"yQnRqhfEuJHriVtNccoIxA","Sarena",3,3,0,"2014-09"
"icyW7UniWyiQAK-VPLpLmA","Caitlin",4.5,4,0,"2014-12"
"KUqpJ9eKREuvlnlitJJRYg","Danielle",3.9,242,17,"2006-05"
"IpfmWUzIOZu3nxFaNT1ksw","Mala",2,1,0,"2013-02"
"Mh-u3sc4A2qINEIDlNFgFw","Kelly",3,2,0,"2014-05"
"WkLz_3x90FEtmG-DduVnVw","Margaret",4,22,0,"2013-01"
"XYon52DnK8Gj9r_XQPttEw","Jeff",1,1,0,"2015-01"
"6_g1VIvB6SpiHy4vl_oZ6Q","Kory",3,2,0,"2011-02"
"LBgeOicfNmDgvXM6Nk-E6A","Chad Or Lisa",3.7,111,2,"2012-09"
"MXBkWsjYApPzYUf3gwbPug","David",4.22,9,0,"2010-02"
"mGp9Zak5to3wswYvQ9mw7Q","Erica",4,9,0,"2011-03"
"Q2dmPx_6caLpdk1OhqzWBg","Large James",2.33,3,0,"2012-02"
"nHPJN3x-hFINV3gsVUCa7g","Sara",3.93,66,4,"2006-05"
"7--UNhd8jumkF3b0eC93cQ","Stephanie",3.6,552,16,"2009-08"
"X2YeRLz98S-e5dl37hcg1w","Devin",2.88,8,0,"2012-06"
"a0-HQNl2inceQd18-KYAKQ","Monique",4.33,7,1,"2013-04"
"BcD48xqJkJpe7r9-xwmF1A","Richard",2.9,10,0,"2013-08"
"GpN1J8G65h4xAEKbRptqTA","Cassie",3.42,59,1,"2010-04"
"lnPXvkowqIqOlhI6eu1rUA","Toby",3.5,84,0,"2010-07"
"W83aJNnFceb76PqvEYYLRQ","Robert",3.36,27,0,"2012-10"
"lo1SGEv1NqXQWjcHnQRw1w","Kimberly",2,2,0,"2013-12"
"jjzhaXx7D2FiYk4CWsm36g","Jessica",4.22,89,6,"2011-01"
"dgGY5JVV09EyFM7po9Oggg","Barbara",3,2,0,"2012-11"
"sPzWTy539X0sJgNpVck7Pg","Janel",4.4,5,0,"2011-11"
"F95IrG-5tGIDDYpgk_21qQ","J.",3.83,6,0,"2011-07"
"Lifsr_GN_oP_Kmi755Ns_w","Shawn",1,1,0,"2013-02"
"2gFW6ooM97EuS6UvwhN5nA","Jessica",3,9,0,"2013-08"
"BIl1eP6sKtD34_cyx81TIA","john",2.9,20,0,"2008-12"
"BH46wrbgAm8o0eHEPbox8g","Katie",4.33,18,0,"2010-02"
"79US5AH8fCUQ7ggfIhcgGQ","Shawn",4,7,0,"2014-09"
"QPPUDx0T0oY6sJVNa5vjJw","Will",4.5,2,0,"2011-01"
"i7qUFnEVmNbyCMZ81FO5Bg","Sadie",3.51,35,2,"2011-01"
"7bh-LrXyGmFgnKu9TzEyrQ","Jason",4.29,7,0,"2012-01"
"K9joaQx2DzZAzv-OFPm8JQ","Madeline",4.17,252,2,"2007-07"
"HO2CgVSXXscpBH1egnP2Gg","Colleen",5,1,0,"2013-06"
"veNNbXUOznI_Gkn8SuZxxg","The",3.29,19,1,"2013-02"
"IxP7jUsQox4FJyKenednxA","Julie",3.38,8,0,"2014-04"
"sEpCEEEdFqScjqY6dWkIxw","Shawn",3,1,1,"2015-01"
"QjbW2igH_b5DM8ZGhyyPvg","Moserboat",2.67,3,0,"2011-08"
"Dt7qvJIOaPY0TRwE2wE-qA","Taylor",3.68,55,0,"2013-05"
"PBxy5pSI8yC5nUEWNaXjlg","Nick",3.73,584,18,"2012-11"
"PWaIo5gcp16EnHhojqY3SA","Cari",4.67,3,0,"2013-07"
"5UJ0tdHGPJGL3lBLEAerRw","Anthony",4.11,79,2,"2010-02"
"Iu9HNWqEKIx-auLSu6QeJg","Adam",3.92,39,0,"2013-08"
"OT_QOBZaVpz0LEQ0eXNbPw","La",3.23,75,1,"2011-01"
"osKJcd5umH50cvd-dE2Bqw","Kristen",5,1,0,"2013-08"
"xCwxTk3f21k_EC7VLcO6tQ","Steve",3.73,400,22,"2009-08"
"Hb39wuMTjr7_XpIGVOGjaw","Toby",4.83,8,0,"2011-01"
"eVlvZOIkDG71TjzUV44RCA","Marjorie",4.47,16,0,"2011-11"
"rtKn1CpY8uuAiVCFv64d-A","Francesco",3.91,46,1,"2012-09"
"5gi8yR20fvnim2dg3n-MpQ","Jacob",4,7,1,"2013-12"
"2gW7XABqj6em4YoVrYp8pA","Ekin",3.33,9,0,"2013-12"
"uoQYEcaMhA53CAv5dwljkA","C",3.94,18,0,"2009-08"
"5_Lk55Bo4KjPLbzR9YWG0g","Steve",3.74,23,0,"2012-02"
"N1colY77TPM51Q2HIx46Fg","Amanda",3.88,8,0,"2012-04"
"9ZYq0SplIZoXcooZrIvPRg","Mailing",3.37,19,1,"2012-06"
"r3Y33Fn_JmHhj8yR8FylAA","Yep",3.5,13,0,"2012-07"
"qopDnK9a2bXPVr9cpSKOLA","T.",4.4,5,0,"2013-01"
"UJKyg8KFiqBB1YNDQrR7Vg","Amber",4,2,0,"2014-06"
"1tDlfqNgnemIGJYc9nKU3g","Rob",3.5,346,13,"2010-02"
"0eJ2n8iFUGe8lAR6ZKuQyA","Julia",4,5,0,"2013-02"
"0d1ty5pm1Wbp9swYw1ZOyQ","Amanda",3.4,5,0,"2013-03"
"EjFcKwxw1AwBsUZk5IQcsA","Dinesh",3.57,13,0,"2012-07"
"P5HSo8b_XZQUhPDB697zuw","Nate",3.64,14,2,"2013-07"
"NDeHruJYG1VxhqnRSPsjmA","Derek",4.63,97,1,"2012-11"
"Gf-7bqM-dTaImuvfZGhJ2g","David",4.02,104,0,"2013-02"
"uNsAvpVR7mWt4U9FZ_hftg","Kit",5,1,0,"2013-12"
"OPD_oT7gsT5y2OcYQvio4A","Yokie",2.75,11,1,"2006-06"
"JIgTAFIyzDiF_uZSwnmWtg","Laura",3.75,5,0,"2011-11"
"5wTVzr3SyZzpiu-U_Yim6A","Keith",3.81,115,2,"2012-07"
"gFCDaY6oCV9grV4MGE6N9w","Kanna",5,1,0,"2013-01"
"3NaZBGB_cVBZYmewdan6vA","Jay",3.75,4,0,"2013-05"
"TPq2HDCHx34UvNZX9rjE_A","Manognya",3.33,3,0,"2010-09"
"FHofjlnlxqdvSSkQ6UkNZw","Alexis",3.99,138,3,"2011-01"
"Z-TW_TppnxT4TkFeavNaQw","Amanda",3.72,202,13,"2011-05"
"SPsCBkeneweOu3C18qGyWQ","Wayne",3.75,47,0,"2013-08"
"49r87_a93MeMZmSUhVg_1Q","Helen",3.86,7,0,"2009-08"
"1ivjtfIOON-nKB0PyRIINQ","Karyn",4.1,10,1,"2010-07"
"lzyJ4dtehCGcjsJwFcZ2Kw","Hershel",3.73,21,1,"2012-04"
"f_PHXeB-UCy3KF8Opg9Sfg","Junil",3,4,0,"2012-07"
"J_diSW-4pSAgiQTulQ-zVQ","Maximillion",5,1,0,"2014-06"
"A8sg_gtqwAlR9QLHXYl6EQ","Ashley",2.75,5,0,"2013-07"
"SzHOseCSEi7cfb21k7FEcQ","Tyler",3.86,7,0,"2014-08"
"h7r-UIL2ayCN0ZRd12lBkg","Benjamin",4.19,28,0,"2012-01"
"Jc0ifUU7wRjUNA61tjurnA","Craig",3.81,16,0,"2013-12"
"DcxL4MrqIvj1JV7SPfrzXg","Christopher",5,2,0,"2013-12"
"Rpr-pX_o71eQ8X2MVd4ITg","Sharon",5,1,0,"2014-01"
"U_JhPD70Nzc-i5_EawRgqQ","Chris",4.25,5,0,"2010-04"
"9iFqevd9ckTUHrgXe4NI2g","Scott",5,1,0,"2010-12"
"RGR_7a5tkWRc8tVt71HQjA","Megan",5,1,0,"2013-07"
"PQ2cyGqM1PPflnQAlq34Ng","Rona",2.8,6,0,"2009-08"
"vvnis9OFUqoQ5xt_aTNlOg","Traveller",3.09,11,0,"2009-08"
"1VLNCynbti0QsaqOu5mdHg","Eric",2.96,111,2,"2010-07"
"_1K-P9c-B7sOdjVp61XuZQ","Marc",3.54,24,0,"2011-09"
"xRO1Sm6lrAJucfUfQWSp1Q","Julia",3.97,30,1,"2012-01"
"EPrpA4voipPpG7H1almmKw","Barbara",2.93,14,0,"2013-02"
"tP71Yj7tKECPx-rvQExR8g","David",3.67,3,0,"2013-03"
"zXwT3_6WSS8pnLTJAComCw","Jessica",3.36,356,5,"2010-02"
"2-T_XysqkY-5ovfAvc39rA","Meghan",3.25,4,0,"2011-11"
"P8TYI-6PRHBr6fvVoaWwkw","Jennifer",3.8,6,0,"2013-12"
"dEfFa1y8HOvwjd3Tztzs0g","Marta",4.15,105,3,"2011-01"
"DmHD45pcpIjHZc49TJ6RAQ","Guillermo",4,71,1,"2011-09"
"6alB3iK3RxWg15Ab33evyg","Dan",4.18,112,7,"2012-06"
"xxl2vfqLzP9l6BGglm9INA","Caleigh",5,3,0,"2012-10"
"miRWeL8p09_qoGEx-kK4-w","Daniel",3.78,163,8,"2011-09"
"tn9etrXoRdLbW-jhHIO34w","Kenneth",3,2,0,"2013-12"
"MCah6Ju3eAUSP1UjKnBfiQ","Mark",3.11,8,0,"2012-02"
"_yIkuOZaf2HwUxoWIxd7Kw","Steve",1,1,0,"2012-10"
"uKvYQ7cWL04BLVU5g20W8Q","Robert",3.5,9,1,"2013-05"
"mJI-JYHiB3Sz9xLgpS4g4A","Ann",4.33,3,0,"2013-06"
"2QV4KR18awb1hSwtnNVrPQ","Heather",3.72,65,2,"2008-12"
"SUSdSLdTHinOJPyx5I6DWQ","Neha",4.25,4,0,"2010-02"
"motXktfCtUjKd5qxQM_RRw","Tim",4.5,6,2,"2012-07"
"eWQbOXcyetoxR9vj_EcYJQ","Mike",2,1,0,"2013-10"
"carIsRchABSu3YYor_V2KA","John",3.5,11,0,"2012-09"
"7hmNuxoMG3rLRZSHIlGDBQ","Alan",2.25,4,0,"2013-01"
"EgUIDGLdLA_0nwTao6FSfw","D",3.25,4,0,"2013-01"
"YKcS20VYayiLCEGoO9qFCA","Ryan",4.21,13,0,"2008-12"
"jq49m1F6AJ804UCrwvs6JQ","Rob",4.06,32,0,"2011-09"
"k-TbSrTfjDO1Hj-eh4Bqmw","Susan",4.26,19,0,"2012-01"
"c-jJrBlxQtBXBDqUtXwstg","Jaid",3.17,18,4,"2014-04"
"SE2MNMDtG3xl4d1kI-yEGg","Donald",4.04,57,0,"2008-12"
"DPXVCubNZN9pwCbzn8irYA","Bob",3.8,5,0,"2013-02"
"9TCVt7CUH8to6med322Ojw","Chen",4.52,21,1,"2013-05"
"bKsf8kVnKZCpRT57JqrJ8Q","Mallory",3.25,4,0,"2013-07"
"NnhA6zTzDdKcuWUk4kaqdA","Zach",4.6,6,0,"2012-02"
"5fsy0mTULv7_stOZrG-4uQ","Kassandra",2.6,5,0,"2012-09"
"ADtD8YDPuHw94Z6ECMXb_g","Katie",3.33,3,0,"2013-02"
"AvdCMZEoabq3wshf6ULoag","Gabriella",1,1,0,"2015-01"
"9fyATZ8-xp-IW-RXqd3RxQ","Jim",3.9,23,0,"2013-01"
"6eLM3fvUjW5zFjcQos-Hkg","Elizabeth",4.07,100,3,"2013-03"
"wcrmyTYjxaY27adqMddZtg","Avigayil",3.83,13,0,"2013-07"
"6ymgttAm0d91c1kpkwYbfQ","Jonathan",3.88,122,6,"2008-06"
"KTT3MVvh75gHx2BWI6Pqvw","Dana",3.35,23,1,"2013-07"
"wtcCT9gXwklnNOYaUeyx_A","Alabbas",4.67,9,0,"2013-12"
"ER2m2ndGJOomMhPPmXNixw","Betsie",4.82,11,0,"2014-08"
"iCIL1xWfjqlHoFAWTDIsQg","Alex",3.82,12,0,"2008-06"
"TpaOQksmzMRHMdAnHSaEfA","Elisa",4.65,17,1,"2011-09"
"-MsZFAMUN8Za19F5fMLoVw","Laura",4.33,4,0,"2014-01"
"rDMRvpqRTs5TUvqmfLJVjw","Nim",1,1,0,"2014-02"
"AjUI5JP1idx5QL2Bd8xfzw","elizabeth",3.33,9,0,"2010-02"
"8SGtvFe0WO-Pd6t8VOxaqg","Jennifer",3.83,243,20,"2011-01"
"D3MxQXy4n_KDR7SrYfQjGw","Jen",3.89,27,0,"2014-11"
"VAGihg-EbniaW8E5jS5G0g","Lanxin",3.88,16,0,"2012-10"
"at2kL1jpVSCJud7G0FER4g","Carrie",4.18,49,0,"2010-10"
"ONBObnmWLrbE4rQ1tXzfQA","Raffi",5,1,0,"2013-02"
"roReLynNBIuqwH47ow77SQ","Nina",3.67,3,0,"2012-12"
"DGet1p8FSOjnPU6DHjq2Kg","Shekiaya",4.2,5,0,"2013-06"
"_e5drmTJBSV0yiFBrTimtg","pracheta",3.83,540,22,"2006-07"
"ckhe8OaVMzvEM8-UzhLJPQ","S",2.25,4,0,"2010-02"
"pKh4Pc96YbOg-6hBOOajAA","Chuck",3.64,81,43,"2011-11"
"uvGLUXkex-xsIfZUjuOCCw","Reanna",3.67,3,0,"2012-05"
"27IiqmKMPMsUx3Ny2J-VSA","Todd",1,2,0,"2014-08"
"jEJYKnFHHXzHlESRAlSl2g","Elisa",4,4,0,"2014-04"
"5torCaZKRRxnkvRZL1SERg","Samir",3.44,48,0,"2010-10"
"LGclO-n4znxmCO61ovDLpQ","dave",5,2,0,"2011-05"
"p49MTyvpbVSjtZxbE3RfkQ","Gerald",3,1,0,"2010-07"
"UORROe46W7AS4kprlGOjxg","Victor",3.68,37,0,"2013-08"
"lwDQTPUj5FzzdkwVLchYyQ","Valentin",5,1,0,"2013-08"
"XngNCrMVF2Q9duQDgmtMog","Sean",4,10,0,"2010-10"
"mZA7XH2OWY-csuSWHvFtIg","beth",4.8,6,0,"2011-09"
"x9iOfKbb85y-8wIFPFyl-g","Josie",3.67,4,1,"2013-06"
"-kYdVNMHnQhn_d9TbNZitA","Doge",3.33,3,1,"2014-05"
"veXe0b70eNJtWt4KSawZ3A","Rae",3.31,24,0,"2013-02"
"vt23m56xsVzPzkeUw7_IIQ","Aubrey",5,5,1,"2011-07"
"W7wiAM902lA3qj6v2ARPQw","Amanda",4.6,14,0,"2013-05"
"aQ4wSvsatTj1_iW_YXxHJQ","Corey",3.84,90,2,"2011-05"
"hqhn57OBNQ1loTyckPSXsw","Jack",3.42,26,1,"2009-08"
"ejgMnbJuvNm-E3ki6bhQAA","Josh",3.35,109,2,"2011-05"
"dCmd7McLcAXJYDkM-AJsHQ","Philip",3.8,5,0,"2011-07"
"ousxE1BB4BSAy5xklTfYYg","Chris",3.5,6,0,"2012-01"
"aAlTMcBf-0Q9DewxhoCdEQ","Jess",4.08,12,0,"2012-11"
"sqBKFxHXJYt2twzLmdLD3A","Jim",4.46,50,0,"2013-01"
"wHMTvg9gABM4Fo8yCKiD7Q","Raya",4.18,18,0,"2013-08"
"KcrgNSvO_NBwtv1rj56DUg","Xinyu",4,20,1,"2014-10"
"94islYW89Utcy6qSsbWwAw","Angela",3.95,123,2,"2010-02"
"vO09zVtYWUSFqFvrYVW5-Q","Janelle",4,2,0,"2013-12"
"dcAtIxLP627E0o2iDAlhfA","Mike",5,2,0,"2010-07"
"AjBhNARc8TdGpRbZWEe4wA","Sarah",4.11,27,1,"2011-05"
"LGZI3MAD5uNo7B1bFP9tKA","Aaron",4,1,0,"2014-08"
"4LSz-_CnXcAMRF7BYI00Vw","Dave",1,1,0,"2014-10"
"AiD1m6GF1KfnRQGp3vp0sA","Alaina",4.4,5,0,"2014-11"
"_ZuylBniwr0G3xoZ5-IhNw","Jarrett",3.92,148,11,"2008-12"
"HwqAGCDK9dKZM4lCdrYbvg","Zack",3.66,387,9,"2010-02"
"N9uxy10JCCf2_Du4Kh9eOw","Ed",4.27,14,0,"2014-01"
"K55Nczl6Lvf38dIzMOpErg","Jenesis",4.25,8,1,"2013-02"
"MFwBIgA_vsaEdTjg2Q2iGA","Samantha",3.78,9,0,"2014-10"
"dFPRqh14cbSWifLO125u7g","Amber",3.86,34,1,"2012-09"
"ScCjiT17xRQqdd-t6aEwqQ","Drew",4.12,8,0,"2013-12"
"4A0_7x1vVf17is8Jmy1ZVg","Jessica",4,4,0,"2011-12"
"ZuQU1mjg78UufReLVp5tmA","Meg",3.33,4,0,"2012-02"
"_8XmJthJHYawrVkVrdwZ7Q","Jess",2,2,0,"2013-07"
"1zJL9PogiFyd_NhGcbgs7Q","Oren",3.29,60,3,"2006-08"
"Z9WKPXNOwLmQXvCXjsPRyQ","greg",3.44,10,0,"2011-01"
"hBZ5BSW4bN3_b2l3n7atHQ","Ahmed",3.67,6,0,"2013-03"
"8T4ym_f1N0-uyCLcIdjfAQ","A Ly",4.17,12,0,"2014-06"
"6jZtir6snWtP9Wj1vB4qGQ","Victoria",3.29,38,1,"2008-12"
"V558m9ZYvjEyqZNEL8T5eg","Melissa",3.86,7,0,"2013-03"
"EeOBT-RohoF3yWAG36dTDw","Sammy",3.88,225,6,"2010-10"
"pyCJStJ8sRWGDCu8D4FmKQ","Bruce",4.26,31,0,"2011-01"
"7fOMeE-emdNuPYoSHxD-Gw","Dan",3.49,78,1,"2006-08"
"UeIrZxiFoptrZisYxwRyCQ","Larry",4.4,5,0,"2006-08"
"0lsdigM54XF9A8rJYJa9EQ","K",1,1,0,"2012-07"
"qXCuLdd5S0Oyivr9ROboHw","Richard",4,21,0,"2012-09"
"b30Itx5J9egH06VG9u4H4Q","Julie",4,1,0,"2014-05"
"fnJGoH31-aOltwWkNcxWRQ","Sheehan",5,3,0,"2014-11"
"P6r4G4WHswTEUjKkfZQkLQ","Darilyn",4.25,4,0,"2011-11"
"uO8w7OScLRDIGjjjPPG5sQ","Cheryl",4.5,2,0,"2012-04"
"PO9QTMBG1bnF0aDVR41Q5w","M",4.5,4,0,"2012-07"
"kZx7RngvgMilR6ykUqYmEw","LJ",4.44,9,0,"2013-02"
"0odj0Ere2_xiqGmZHKXmNA","Rob",1,1,0,"2013-02"
"7cOZCm5mozbVA8Pybvv2wA","Zihan",3,10,0,"2014-01"
"K_nrZRDnIM1LH1HPVX1_6Q","Angie",3.91,284,11,"2010-10"
"px3TkifPH3Dvo6a-i7PIIA","Joe",5,2,1,"2013-02"
"65CPHiIVzPiyLLy0HRu46w","Blythe",5,2,0,"2014-07"
"U3scIL7PBxkNfSeRNvU2HQ","Rukhsar",3.5,6,0,"2014-09"
"79mkzr2_CS4Dm1T2YzS7zw","Perry",5,3,0,"2013-02"
"hjLaI-x2xxbFtYejEMyuNQ","Benjamin",3.62,32,0,"2014-04"
"eDwKzrq6T2YSdffnMQsMhg","Megan",4.57,14,0,"2014-07"
"PjwYWR25K34ApIpaEbZACw","Azure",3.39,45,2,"2010-02"
"aBkRX6VGH4bJkiGAw5JbvA","Todd",5,3,0,"2011-11"
"aJf2Efw3pilH26zmSn2lPw","Kimberly",3.76,72,6,"2012-10"
"LJ-cmRkQOVBjl_r9xodDbQ","Cambi",2.5,2,0,"2013-08"
"Sdy0RPXf0nxZ-15Zb_Fxmg","Sasha",3.78,35,0,"2014-08"
"u3UV8hJmqX4KQ8VyIwAkPQ","David",4.2,5,0,"2010-07"
"qcP77diUpmE_Z32y6Cx2CA","Amina",2,1,0,"2014-10"
"6xFuCHEx94CyhDVvKy__FQ","Joe",3.46,41,2,"2010-02"
"5xZeUWSOG75Sz4xiXqxiwg","Andrew",5,3,0,"2007-01"
"IoyfYdVB8icWZD4XUl0X0g","Leanne",4.5,15,0,"2014-05"
"lj_FG-pWdj0D9HYFpXQfbQ","Yoga",3.33,5,0,"2015-01"
"6QEargDkB-tGP8dHSfEacQ","Cheryl",3.89,192,5,"2006-08"
"sDMBawQtj94urX9SUj21Zw","Stephen",3,5,0,"2013-03"
"6bHvullafqeGCYMoR6xlhg","Brian",4.22,23,1,"2013-08"
"KFRC_GdFH-bXb6brxd7WvQ","Liz",4.25,127,0,"2013-10"
"760P2jJwy7c-F4RkpQ6-lA","James",1,1,0,"2010-07"
"2yYI7jBoeq3hlDr1H_ZF8A","Katie",3.83,30,0,"2011-03"
"Dg9xy4ZbsteCBUL_sjaNKA","Jule",4.2,20,1,"2013-08"
"n0B7Yw3IMfgvEmUYmScREg","Mary",5,2,0,"2014-02"
"q6hiZCOlvZ-JWY5alt4aiw","angela",3.5,829,64,"2006-08"
"Xg21mWnhdxVctRuLEKmVqg","Marie",5,3,0,"2013-07"
"pvUVKUPE1leGq1rOIokrSg","Jessica",3.98,323,2,"2011-11"
"TgpG8UXzcOhj3OeSJ9Hmzw","Jennifer",3.75,4,0,"2013-02"
"-ors24ZMXh71KrezP8Ld6w","melanie",3.46,133,0,"2011-11"
"t5ZTcunAnG8AeqeDdz4vBw","Kawal",3.92,15,0,"2012-09"
"Bl3UC7GP5dX14uYQsVrKuw","Roxanne",3.67,12,0,"2012-11"
