"user_id","business_id","stars"
"Ol7iNYUX_W_l6K907aweiw","qUeBDN0D8SC93KeAHhiL-g",5
"cin55EbETGe1mq9ZB3wZkg","qUeBDN0D8SC93KeAHhiL-g",5
"Bkz60FHM-GKGcssW8ff5QQ","qUeBDN0D8SC93KeAHhiL-g",5
"eiJgm1J8RW_X72ZzCWYl0A","qUeBDN0D8SC93KeAHhiL-g",4
"kWkgwRxqWD-h260dMTkHUA","qUeBDN0D8SC93KeAHhiL-g",4
"f9LuLzqLMNJJoV3zmu6dBA","qUeBDN0D8SC93KeAHhiL-g",4
"KDn2HhWfKNE9--RXpWz-9g","qUeBDN0D8SC93KeAHhiL-g",2
"nS02XQrl2XPJvdBdkgVw4Q","qUeBDN0D8SC93KeAHhiL-g",5
"Uw8U-pQeAOGbd9GIjEPtnw","qUeBDN0D8SC93KeAHhiL-g",4
"Iu9HNWqEKIx-auLSu6QeJg","qUeBDN0D8SC93KeAHhiL-g",5
"QYfjdGWoFl9Q_Wj13bgRWA","qUeBDN0D8SC93KeAHhiL-g",5
"ubcgRvllM-FCyxbHKge_qw","qUeBDN0D8SC93KeAHhiL-g",2
"UEp4hCpkkb2E7D1dUNfmVA","qUeBDN0D8SC93KeAHhiL-g",5
"L8-0RSZsHtk8mqFP1a_M4A","qUeBDN0D8SC93KeAHhiL-g",5
"adWgMV_uF32Rssa3HfUx4A","qUeBDN0D8SC93KeAHhiL-g",5
"cScvqnPDptcJ8wLCRXuZQA","qUeBDN0D8SC93KeAHhiL-g",5
"vGI3dbg5zFRXBg4eVVmGSg","qUeBDN0D8SC93KeAHhiL-g",3
"1-M_TnODFoce7Ng8LzCRQw","qUeBDN0D8SC93KeAHhiL-g",5
"abwUjUVDoI2jrQs8syudcg","qUeBDN0D8SC93KeAHhiL-g",5
"RJChsLqZrY3DRnaFbTXVXw","qUeBDN0D8SC93KeAHhiL-g",1
"5wBR0yfNsjyeL3EODvasUQ","qUeBDN0D8SC93KeAHhiL-g",3
"In4m9--fwTjb--EnhQRz2g","qUeBDN0D8SC93KeAHhiL-g",5
"b-10A8lspcENess3YX1rWg","qUeBDN0D8SC93KeAHhiL-g",5
"NXsoSwY0kvFBlI4RhJOUGA","qUeBDN0D8SC93KeAHhiL-g",5
"n_hSfK9M4h1jhyYFCQyKgg","qUeBDN0D8SC93KeAHhiL-g",4
"11Ydte1VfE85UHK24d4QRQ","qUeBDN0D8SC93KeAHhiL-g",5
"heFPmrcYxKzm_4sa7MhoQA","qUeBDN0D8SC93KeAHhiL-g",5
"FyCBkNXwoI_6X6apbslg4g","qUeBDN0D8SC93KeAHhiL-g",5
"hru2IDwSyN61sgWPtJw_hA","qUeBDN0D8SC93KeAHhiL-g",5
"1hSpOI2JNBzfIoYlyuMPZA","qUeBDN0D8SC93KeAHhiL-g",4
"q7MrNVt1FE23rwtWmPYWHg","YXuvFMtygHPFEOEXgRtgLQ",2
"fIKcxbs1u5oK74F-KgqGag","LltDzuzRbAJbSrqD4JH-3A",3
"7ARkGHqKdbYgO9DFttb4Qg","LltDzuzRbAJbSrqD4JH-3A",3
"Q2I4RnMESYXQS3ufsME6Rw","VkqKyq09rDYMhFk5nElWWA",1
"MvcLuHgZ9d1cJM4pQe2EGA","VkqKyq09rDYMhFk5nElWWA",5
"jThUkO26of_9arLY5zUszg","VkqKyq09rDYMhFk5nElWWA",3
"Vs7HVzsHuJ_Cnoj3nSFsSA","QIJa5h2d65Bgh82zct7c7A",4
"Hhf8JSyp5791dazDG61WLA","QIJa5h2d65Bgh82zct7c7A",2
"GcBAIs4pzeK6OzHpawgZlg","QIJa5h2d65Bgh82zct7c7A",4
"EZ0r9dKKtEGVx2CdnowPCw","QIJa5h2d65Bgh82zct7c7A",4
"irxameXdL2nj5k5s39Rh3g","QIJa5h2d65Bgh82zct7c7A",4
"g23fX1wynH2Ar5VAfGrwLA","QIJa5h2d65Bgh82zct7c7A",4
"UDNzg_BLNaNkHCRU6YVkYA","PTkChuI3GPCw-ZL1Iph76A",3
"8qgR51dq0CQk-6Ywyb2jQA","PTkChuI3GPCw-ZL1Iph76A",5
"k7_-vrrsDdV3R3u036-oKg","PTkChuI3GPCw-ZL1Iph76A",4
"y9qnN2hUtzXUfNXeWh2GwA","BbIh5NTizhV4Fq_mLmNkpg",2
"WcDdWdsxmOYPxtbRRr1IaA","BbIh5NTizhV4Fq_mLmNkpg",2
"CdXt2ZEiTEBofq1bS_EJng","IxQ1ATP_Wg_QujO9nywzcQ",3
"WMTm9HHRA3EewoxTX1Gleg","IxQ1ATP_Wg_QujO9nywzcQ",5
"7dmRzwPrvtRCvDMS4RJwmw","IxQ1ATP_Wg_QujO9nywzcQ",4
"u5Sa-CikfIYa4WqrFXRrCw","IxQ1ATP_Wg_QujO9nywzcQ",4
"qdT9BLhYGI7MQxiFVN4RqQ","IxQ1ATP_Wg_QujO9nywzcQ",4
"zk0SnIEa8ju2iK0mW8ccRQ","IxQ1ATP_Wg_QujO9nywzcQ",2
"VMzKKO91j22HQfH2wsYh8g","IxQ1ATP_Wg_QujO9nywzcQ",1
"trYPAmnPz6ChpIgx0jGbyg","IxQ1ATP_Wg_QujO9nywzcQ",5
"jO1pSCw0tv-IyimtVFtPpA","IxQ1ATP_Wg_QujO9nywzcQ",4
"rwhOoAM7lfcwKufFXc8NNA","IxQ1ATP_Wg_QujO9nywzcQ",4
"11Ydte1VfE85UHK24d4QRQ","IxQ1ATP_Wg_QujO9nywzcQ",5
"trYPAmnPz6ChpIgx0jGbyg","IxQ1ATP_Wg_QujO9nywzcQ",3
"6bHvullafqeGCYMoR6xlhg","IxQ1ATP_Wg_QujO9nywzcQ",3
"DLu1Bum8EXNE62xno-v0VA","IxQ1ATP_Wg_QujO9nywzcQ",3
"H_AKKEnEcuYrujI7xSxyeA","IxQ1ATP_Wg_QujO9nywzcQ",3
"0vCEI3ZJF_gXgWHpcR7WtA","IxQ1ATP_Wg_QujO9nywzcQ",4
"zk0SnIEa8ju2iK0mW8ccRQ","IxQ1ATP_Wg_QujO9nywzcQ",2
"6Mflt7fworNLu031TDrDSA","IxQ1ATP_Wg_QujO9nywzcQ",3
"2UC3rwRm6swuNFt_GhKOhw","IxQ1ATP_Wg_QujO9nywzcQ",3
"vZ3f5jwW-UDPEjccG94dPg","IxQ1ATP_Wg_QujO9nywzcQ",5
"zHowhMBnRNKDzhTaZSyRhQ","IxQ1ATP_Wg_QujO9nywzcQ",3
"SlKJNLm1SQdgaaKtqD--1w","IxQ1ATP_Wg_QujO9nywzcQ",4
"myEOtdBGvBhQDjkc2Tn27A","IxQ1ATP_Wg_QujO9nywzcQ",4
"yJk-iWtFhDgwWDr5tIbwIg","IxQ1ATP_Wg_QujO9nywzcQ",5
"I_47G-R2_egp7ME5u_ltew","IxQ1ATP_Wg_QujO9nywzcQ",4
"yzUm9CgzEt_5kZ5nStS7yw","IxQ1ATP_Wg_QujO9nywzcQ",4
"sI9KdxEEk8u-QxEQGnjxwA","IxQ1ATP_Wg_QujO9nywzcQ",5
"NzPyWNxkb1S5HKvi4XJksA","IxQ1ATP_Wg_QujO9nywzcQ",5
"bhZ13wN_5lQrKX278AP_aw","IxQ1ATP_Wg_QujO9nywzcQ",4
"UnGPr6ZnGe9YOSZRopnS5g","IxQ1ATP_Wg_QujO9nywzcQ",4
"GUbM_4EsPqV2N9bZ2lndQQ","IxQ1ATP_Wg_QujO9nywzcQ",4
"Z7S1Lqcr5pm19iJi8fUK2g","IxQ1ATP_Wg_QujO9nywzcQ",2
"0RlUqbXZ71wjxBl0P_mtVg","IxQ1ATP_Wg_QujO9nywzcQ",2
"r_96n9O0jNzbNCZDkSB0EQ","IxQ1ATP_Wg_QujO9nywzcQ",4
"NtvfZmdd8pJ5UsCr9yQs8A","IxQ1ATP_Wg_QujO9nywzcQ",3
"O2A5nm8vmqDrRagy-LrTQQ","IxQ1ATP_Wg_QujO9nywzcQ",5
"sOvvcj8fBtAeRkCrm3W9Zg","IxQ1ATP_Wg_QujO9nywzcQ",5
"VSfPN4tGH4Tjd3JUu8yUew","IxQ1ATP_Wg_QujO9nywzcQ",5
"i3TqX6Ypy774LZxENHgwWA","IxQ1ATP_Wg_QujO9nywzcQ",4
"ocU52PNX1zlfuVzyotNhdQ","IxQ1ATP_Wg_QujO9nywzcQ",5
"qkul9PFFOc-FPfiCAviJYQ","IxQ1ATP_Wg_QujO9nywzcQ",4
"Wm9hTt2x-ziM-GpU3fQ1hQ","IxQ1ATP_Wg_QujO9nywzcQ",4
"aUv_NoFlsYcqZnyiJt_OJA","IxQ1ATP_Wg_QujO9nywzcQ",5
"hru2IDwSyN61sgWPtJw_hA","IxQ1ATP_Wg_QujO9nywzcQ",2
"qjWG1FzxrzsK_x78tm5pWw","IxQ1ATP_Wg_QujO9nywzcQ",5
"Tr5SibcBk9XxSLJVDhXCUQ","IxQ1ATP_Wg_QujO9nywzcQ",5
"seMmP0gWBH-rUZSrXxuPww","IxQ1ATP_Wg_QujO9nywzcQ",5
"u2TEHgwsnut4Il5jV4ehOA","IxQ1ATP_Wg_QujO9nywzcQ",5
"AC92mF7zvO1Mq7mUSkEGVg","IxQ1ATP_Wg_QujO9nywzcQ",5
"n_FSBid6Y2I5mpAbqNVI4g","IxQ1ATP_Wg_QujO9nywzcQ",3
"L_aMQmKqw5TTcWRYGI2CAQ","IxQ1ATP_Wg_QujO9nywzcQ",5
"CPkA6WUnCZfZ0md0imq3pw","TyIsuojeKcTb4Acfg7xqew",3
"ZP2aOY0RwgbO5lkuCMQd5A","TyIsuojeKcTb4Acfg7xqew",4
"bQZjwktak2gnFNvQOvtpvQ","TyIsuojeKcTb4Acfg7xqew",4
"mj2vSy3Cx_SbroLBNeU1lQ","TyIsuojeKcTb4Acfg7xqew",5
"yMZMU04Y9PpztdzOhAA5rQ","TyIsuojeKcTb4Acfg7xqew",5
"9Ify25DK87s5_u2EhK0_Rg","oj8bMz76cKXQClpFTFNW9w",5
"2cFMxD9TZi-zRaJ9ghg8Ow","oj8bMz76cKXQClpFTFNW9w",5
"dXK8BPDFkpP8rblLV29POQ","oj8bMz76cKXQClpFTFNW9w",5
"16_OieVzibd-LW-aUOCy_A","oj8bMz76cKXQClpFTFNW9w",5
"uK8tzraOp4M5u3uYrqIBXg","k1A8pNspBPinGDivxkuDSA",4
"Ui3-BecgGjI63ZUU7xQF9A","k1A8pNspBPinGDivxkuDSA",5
"kSITYFM69hLL5zrMFAJjsg","-nO_qj9eP-os3baYyh8eNA",5
"bvu13GyOUwhEjPum2xjiqQ","Z7HNl4Gz00cA0_wt0S-vSw",5
"hh7tDAgx-mYZwZlFjMm4vQ","Z7HNl4Gz00cA0_wt0S-vSw",5
"zk0SnIEa8ju2iK0mW8ccRQ","Z7HNl4Gz00cA0_wt0S-vSw",4
"NZKATMk1tIv3HflQ5dNucw","Z7HNl4Gz00cA0_wt0S-vSw",5
"AMuyuG7KFWJ7RcbT-eLWrQ","Z7HNl4Gz00cA0_wt0S-vSw",5
"tvCT2yT3bLlpU2crUt0zJw","Z7HNl4Gz00cA0_wt0S-vSw",5
"NCd7JMAVS1qf1dEXKsrbaQ","OjzR6hUYasFReo0vhVn0-w",3
"I_47G-R2_egp7ME5u_ltew","OjzR6hUYasFReo0vhVn0-w",4
"zk0SnIEa8ju2iK0mW8ccRQ","6AnorAMPkTdSDbUkOoV1Rw",1
"OD1zfOrexwZoxJjTowGDfw","6AnorAMPkTdSDbUkOoV1Rw",3
"S0rzgrQmgrPdrqwWnaqwJg","6AnorAMPkTdSDbUkOoV1Rw",5
"So32N7bSbUd1RwhFtI6jTQ","rEKBr81s19Soh3dYj4bcGQ",1
"y4TQRYSBJbaaFZfDeaA-DQ","rEKBr81s19Soh3dYj4bcGQ",4
"7dmRzwPrvtRCvDMS4RJwmw","q_BKmbdlYfQJroJVHfYMUQ",5
"kWkgwRxqWD-h260dMTkHUA","q_BKmbdlYfQJroJVHfYMUQ",5
"f9LuLzqLMNJJoV3zmu6dBA","q_BKmbdlYfQJroJVHfYMUQ",3
"rsSbo7jNTSLgNn96oOm9Qg","q_BKmbdlYfQJroJVHfYMUQ",5
"0vCEI3ZJF_gXgWHpcR7WtA","q_BKmbdlYfQJroJVHfYMUQ",3
"KoOmob-hOHdMXQg1MRVlTQ","q_BKmbdlYfQJroJVHfYMUQ",3
"GHslCQAxsrA96VKWRxJ0hw","q_BKmbdlYfQJroJVHfYMUQ",5
"5ZC_Tq2pT7fvCY3Ft2NIBQ","q_BKmbdlYfQJroJVHfYMUQ",5
"HI7byNVBtzinyLl3UCvynA","q_BKmbdlYfQJroJVHfYMUQ",3
"qaMsP2zsLnelcd4Hj60TmA","q_BKmbdlYfQJroJVHfYMUQ",3
"aIkBokLPjZk3o42N5MkCHQ","q_BKmbdlYfQJroJVHfYMUQ",5
"GYZW_hoYjKp3VL7Qy8BKyA","q_BKmbdlYfQJroJVHfYMUQ",5
"MCz8muLkpN01iQgozBZurg","q_BKmbdlYfQJroJVHfYMUQ",5
"5fsy0mTULv7_stOZrG-4uQ","q_BKmbdlYfQJroJVHfYMUQ",5
"bQZjwktak2gnFNvQOvtpvQ","q_BKmbdlYfQJroJVHfYMUQ",4
"tn9etrXoRdLbW-jhHIO34w","q_BKmbdlYfQJroJVHfYMUQ",5
"hetGUvUEIzApAC-WBH_NpQ","q_BKmbdlYfQJroJVHfYMUQ",4
"fV8hPWmbCZDEe9e9aS6w5Q","q_BKmbdlYfQJroJVHfYMUQ",5
"-rHzk8KcWCOTO2sy-GoPXA","q_BKmbdlYfQJroJVHfYMUQ",5
"lFxroLOBnQDWYs9cWw-ltw","q_BKmbdlYfQJroJVHfYMUQ",4
"5O-Q1QwPIi0gaUAv6eh2jg","q_BKmbdlYfQJroJVHfYMUQ",4
"ZuQ3gDpensGQ2A0Vq3aUTA","q_BKmbdlYfQJroJVHfYMUQ",3
"_GRjOSN4neXQEtdIsqwxvQ","q_BKmbdlYfQJroJVHfYMUQ",1
"-4JW7-Ur8CJCkkiuwMDKqQ","q_BKmbdlYfQJroJVHfYMUQ",4
"ejZbUoxvZlIvlgi60YDrDg","vMCCvnDU-Iz_D_pmbcMqzA",4
"IRp37XeQIODPj17AycZAlA","vMCCvnDU-Iz_D_pmbcMqzA",1
"U7KC5Cl22ECaMimTfipLkw","hUV4bjXE8Ijd-pDNr8S6mA",4
"N_cH3QA_eXXmnzz-nzEeKA","hUV4bjXE8Ijd-pDNr8S6mA",5
"tYI_MSc7Rvbo58Oa9WxIJA","hUV4bjXE8Ijd-pDNr8S6mA",5
"IxXQykQ5FAwnwgxE7rUG9Q","Z101WZaISochG6g7tI2ZVw",5
"b6X8RL62d3srbkfhQ2-T5Q","Z101WZaISochG6g7tI2ZVw",2
"kqyl9gTMICIkD_MGtvv3EQ","Z101WZaISochG6g7tI2ZVw",3
"nEYPahVwXGD2Pjvgkm7QqQ","Z101WZaISochG6g7tI2ZVw",2
"gcdU0F_JoFSAQzwvIpgVrQ","Z101WZaISochG6g7tI2ZVw",5
"s8Ki9RK9yRE7jk_qipnv5g","Z101WZaISochG6g7tI2ZVw",1
"9ua5U9fldd6Z8jr9dGjEAA","Z101WZaISochG6g7tI2ZVw",4
"l6W7HRrRWdVegF1DBnnKng","Z101WZaISochG6g7tI2ZVw",2
"q7MrNVt1FE23rwtWmPYWHg","Z101WZaISochG6g7tI2ZVw",5
"wCJbSEmMeZ0mAnJRQEyfCQ","Z101WZaISochG6g7tI2ZVw",3
"TU-VNEwK3Ofi9Kd2PQancw","Z101WZaISochG6g7tI2ZVw",5
"p9OvcIakpDoDXl0Lez5CJQ","Z101WZaISochG6g7tI2ZVw",1
"5z6ZXMg3-XO3UmSxpZWBUA","Z101WZaISochG6g7tI2ZVw",4
"HvQOhQFfOxnKx7Od92ibyw","Z101WZaISochG6g7tI2ZVw",1
"Elko8PiTLlwXmzmf84-qLg","Z101WZaISochG6g7tI2ZVw",3
"VC0pq6TNWeMsucC3VejpOA","Z101WZaISochG6g7tI2ZVw",1
"HXjHy09UuVSqMjQ3SORZQQ","Z101WZaISochG6g7tI2ZVw",3
"ZT9n5k6DaQEj2jteF3ws2g","Z101WZaISochG6g7tI2ZVw",1
"gtJJBaQwTwE45NnNF0coVA","Z101WZaISochG6g7tI2ZVw",5
"7XtD-bqBDZgNwrdnJy15uA","Z101WZaISochG6g7tI2ZVw",5
"MRvOA8eRPvnzzsDiIDsbQQ","Z101WZaISochG6g7tI2ZVw",1
"KRezwk_25GNA5jJdlNMMMA","Z101WZaISochG6g7tI2ZVw",1
"XXOoB-v74AbweZYekybfQA","Z101WZaISochG6g7tI2ZVw",5
"0P58MD0FRVI6pTVKUpd7YA","Eixtf79t1_ZKaC-7J2kAWg",5
"x6VGTo-6VERxyyLDwsDf0A","Eixtf79t1_ZKaC-7J2kAWg",2
"ZP2aOY0RwgbO5lkuCMQd5A","Eixtf79t1_ZKaC-7J2kAWg",2
"bJBansEnAxnaOyQmLuR5yg","Eixtf79t1_ZKaC-7J2kAWg",4
"11Ydte1VfE85UHK24d4QRQ","Eixtf79t1_ZKaC-7J2kAWg",3
"hetGUvUEIzApAC-WBH_NpQ","Eixtf79t1_ZKaC-7J2kAWg",3
"jlbO41qZ8MYonAkScH1maQ","Z0OGW8PysysRXE0dR7QxQQ",3
"UDNzg_BLNaNkHCRU6YVkYA","Z0OGW8PysysRXE0dR7QxQQ",4
"pRG0-Fy74osqvWLbVsKx3Q","Z0OGW8PysysRXE0dR7QxQQ",4
"uajtdFjBn9LAAtH9pjuKQw","yfuoL_w76WFVHcGJbw0IIg",4
"UzzmOpwWGwdEULYR3VWAJg","yfuoL_w76WFVHcGJbw0IIg",4
"1s_Ey130VOTKjMefrdMQCg","yfuoL_w76WFVHcGJbw0IIg",5
"sEpCEEEdFqScjqY6dWkIxw","yfuoL_w76WFVHcGJbw0IIg",3
"Jv37sCNSaKhDPKrAh4P3fQ","YUZVBdGmagwXV-yOhR-1GQ",2
"MQTZICkHRIDnmGPCRwPGBQ","YUZVBdGmagwXV-yOhR-1GQ",2
"2Ndy3FQAndOopqTa9sBPlQ","YUZVBdGmagwXV-yOhR-1GQ",3
"Igg5Ux9x97x5eEXOIfnr_w","YUZVBdGmagwXV-yOhR-1GQ",2
"UX6XJEXyjvTgSTF0sQtM7g","OIL-eZX8d10jgWPLW-E7zA",3
"uL2I-06a8d2gtF4VZzgENA","OIL-eZX8d10jgWPLW-E7zA",1
"vQPRddwB2m9se3GDM05eGw","OIL-eZX8d10jgWPLW-E7zA",5
"hh7tDAgx-mYZwZlFjMm4vQ","OIL-eZX8d10jgWPLW-E7zA",1
"2sPMe28NmAiGFDA1rKAzuQ","OIL-eZX8d10jgWPLW-E7zA",2
"3jtMnkVlCp-mvKItBgClTA","OIL-eZX8d10jgWPLW-E7zA",2
"q7MrNVt1FE23rwtWmPYWHg","PSlOtPIo28BvWOzdLmRRRQ",4
"Pvda-p1TtoxAkeXg5MIB6w","PSlOtPIo28BvWOzdLmRRRQ",4
"kjULRT2IW7VliYdEUlOnzw","PSlOtPIo28BvWOzdLmRRRQ",1
"nEYPahVwXGD2Pjvgkm7QqQ","PSlOtPIo28BvWOzdLmRRRQ",4
"g3OW9TLN1IJlGn6pGC-NIQ","PSlOtPIo28BvWOzdLmRRRQ",3
"Bl3UC7GP5dX14uYQsVrKuw","PSlOtPIo28BvWOzdLmRRRQ",3
"3Pbz5qgSP5WLgbTNTB6Z9A","PSlOtPIo28BvWOzdLmRRRQ",1
"tZ_9zVQA-0UY_UAWiBUYfg","PSlOtPIo28BvWOzdLmRRRQ",1
"hkos7xpZEsIxAr9c1gs3UA","wan0X-oHpLgGTPXqaICZCw",5
"0rapYZQ9bUJS90Ir-IUvSw","wan0X-oHpLgGTPXqaICZCw",5
"j6b2Xiq7kE160JilfVVePQ","wan0X-oHpLgGTPXqaICZCw",2
"dapbOj1WwSchUr-7V63IBg","wan0X-oHpLgGTPXqaICZCw",2
"1VMTfE5MlQyDIRGWDSNsvA","wan0X-oHpLgGTPXqaICZCw",4
"MLQre1nvUtW-RqMTc4iC9A","QnyzlVMyx0Exri-Lay10cA",5
"AcM0msBKOf-ELzU5I4deaw","QnyzlVMyx0Exri-Lay10cA",5
"61kYedz6ccthviID8aezXg","QnyzlVMyx0Exri-Lay10cA",5
"c4WKmaDrbYX-W3M6S-uXnA","QnyzlVMyx0Exri-Lay10cA",4
"m-F1KO942lzUKR5OqE7wlg","QnyzlVMyx0Exri-Lay10cA",5
"ZYj8YxZJFRPFL_ld5vKJfA","81sqVj0xHyJXGYT0ip5fmQ",4
"uPp_2Ni_-I5jwzfu182Xpw","81sqVj0xHyJXGYT0ip5fmQ",3
"_vS9qNQvx8wVUOIkj4qfAg","81sqVj0xHyJXGYT0ip5fmQ",3
"So32N7bSbUd1RwhFtI6jTQ","m61vZsAxmTEq3uiCjFjM8Q",4
"BakFkR3lPxOYLAQvYcWdgg","m61vZsAxmTEq3uiCjFjM8Q",5
"g3OW9TLN1IJlGn6pGC-NIQ","m61vZsAxmTEq3uiCjFjM8Q",5
"rBLM0bkvk3PfJTG8vkynOQ","m61vZsAxmTEq3uiCjFjM8Q",3
"bBqZjD3dsfz2pe-7Jw5cWg","m61vZsAxmTEq3uiCjFjM8Q",2
"OSMUxlZEPyct8b3EKzooHQ","m61vZsAxmTEq3uiCjFjM8Q",3
"UD7Y1CqfY6mDmRwIuCf6nA","m61vZsAxmTEq3uiCjFjM8Q",5
"sApvvvnEp4Z-4do3a1pDgg","93UCt9OgWYmypZCpXtUu8g",2
"49-Oc6_DlGy_KyYu3fLzvw","93UCt9OgWYmypZCpXtUu8g",4
"mgSyCjGgsMG573llUAhsBg","93UCt9OgWYmypZCpXtUu8g",5
"E4VyTy2XSz6bgbRzi058dw","93UCt9OgWYmypZCpXtUu8g",5
"xaoJGlgl16uOwtWiZ35sqQ","93UCt9OgWYmypZCpXtUu8g",2
"xb6zEQCw9I-Gl0g06e1KsQ","93UCt9OgWYmypZCpXtUu8g",4
"Dm46MSWmWgj4DuBKA16UfA","93UCt9OgWYmypZCpXtUu8g",3
"5jA4_6RDDSVaPOkp8brlJg","93UCt9OgWYmypZCpXtUu8g",1
"v25rHWf6GaiTcHZkrgN4qA","93UCt9OgWYmypZCpXtUu8g",5
"-S-VmtIpyxTZGPPRyMHGNg","93UCt9OgWYmypZCpXtUu8g",1
"sPQ10u9ZsrCVCKhQylFxgQ","93UCt9OgWYmypZCpXtUu8g",1
"WMTm9HHRA3EewoxTX1Gleg","93UCt9OgWYmypZCpXtUu8g",4
"fIKcxbs1u5oK74F-KgqGag","93UCt9OgWYmypZCpXtUu8g",2
"2nEF355MJr0-lydkTIKDiA","93UCt9OgWYmypZCpXtUu8g",4
"ccMVHcvy5WBfFpGjWt3MBg","93UCt9OgWYmypZCpXtUu8g",4
"ZYj8YxZJFRPFL_ld5vKJfA","93UCt9OgWYmypZCpXtUu8g",5
"cR5LmdFO4Wu6W2phBSo2aw","93UCt9OgWYmypZCpXtUu8g",5
"HXhYt_M1nDOfFse0_QlLww","93UCt9OgWYmypZCpXtUu8g",4
"sjy_Y14H9ITKqGqZYLXTDQ","93UCt9OgWYmypZCpXtUu8g",4
"emU4ZtCXrhwz8HglVK4JPQ","93UCt9OgWYmypZCpXtUu8g",5
"R4crU2OjJ7-qAymiHO2Ucw","93UCt9OgWYmypZCpXtUu8g",4
"ofnheI30McQb0PuqkkP9ZA","93UCt9OgWYmypZCpXtUu8g",2
"RWKvAPlKAbYeBD8P-XdBug","93UCt9OgWYmypZCpXtUu8g",3
"unVuC5hD-zyspXVCxZb1XQ","93UCt9OgWYmypZCpXtUu8g",5
"vB-sXh9XzFZSy_LAdjAKZQ","93UCt9OgWYmypZCpXtUu8g",5
"Kx5iAQaVLL_NYzyLhgXPsw","93UCt9OgWYmypZCpXtUu8g",5
"q8wvkLr_US4bqqvLG7F_8g","93UCt9OgWYmypZCpXtUu8g",3
"qFqdIbbd-vveuI1SZjpelg","93UCt9OgWYmypZCpXtUu8g",5
"3HQ8d8TvFOhGcStjP9N9bg","93UCt9OgWYmypZCpXtUu8g",5
"XgjrYaK3MrqgjPTu5xFCGA","93UCt9OgWYmypZCpXtUu8g",5
"xJzx1acYPNrfT_JAIhnVQw","93UCt9OgWYmypZCpXtUu8g",5
"wPkwFgVDwuBXe2M7A63MzA","93UCt9OgWYmypZCpXtUu8g",1
"nmct4pvOGneLHbDlF22nmw","93UCt9OgWYmypZCpXtUu8g",5
"1VMTfE5MlQyDIRGWDSNsvA","93UCt9OgWYmypZCpXtUu8g",4
"jThUkO26of_9arLY5zUszg","93UCt9OgWYmypZCpXtUu8g",5
"0xcwV0CxK8aPowlPtVFGvw","93UCt9OgWYmypZCpXtUu8g",5
"6jVrGOl04TGIRmwCf7BW-g","93UCt9OgWYmypZCpXtUu8g",5
"tDZLuv2IGOZTJVwoIpdImQ","93UCt9OgWYmypZCpXtUu8g",5
"27Is67ADumL7ZzBiqipNmQ","93UCt9OgWYmypZCpXtUu8g",5
"ThOfb86f_5PW0bB1NHGMgA","93UCt9OgWYmypZCpXtUu8g",4
"ABovZLy9xwswCUdjF0O94w","ORTRrw3ClZ0Ld0LgY1H_5g",1
"tZ_9zVQA-0UY_UAWiBUYfg","ORTRrw3ClZ0Ld0LgY1H_5g",3
"JZTCcTDBs789tFAoMKOcjg","ORTRrw3ClZ0Ld0LgY1H_5g",1
"FfONgdFv3tXZ0Z6cw2NlRQ","ORTRrw3ClZ0Ld0LgY1H_5g",4
"PIbhbpFtg6Ev1Uk6J13vng","ORTRrw3ClZ0Ld0LgY1H_5g",4
"W7pMuiQ9J_qlPqCz8XOs9A","ORTRrw3ClZ0Ld0LgY1H_5g",1
"q7MrNVt1FE23rwtWmPYWHg","9aw0t0rlACKkMaxsX0KlKA",4
"qopDnK9a2bXPVr9cpSKOLA","5Udv4CASAXB2eH66TefWPQ",4
"x1Sc-S5HgZKhlb32yUudVA","5Udv4CASAXB2eH66TefWPQ",4
"22z3uclko50QG2UOELdiuA","5Udv4CASAXB2eH66TefWPQ",5
"h_rfssjobncHWW-3GeooMQ","5Udv4CASAXB2eH66TefWPQ",3
"4-3IU5uUH90m21TWbZhhnA","5Udv4CASAXB2eH66TefWPQ",4
"OpUwyaM73PGzBzvtI-exhQ","5Udv4CASAXB2eH66TefWPQ",4
"Vly8sz4Xkbh0SJ3i97fSYA","5Udv4CASAXB2eH66TefWPQ",5
"zk0SnIEa8ju2iK0mW8ccRQ","5Udv4CASAXB2eH66TefWPQ",4
"ri9L-HZ_0fUJgALY4vCz7A","5Udv4CASAXB2eH66TefWPQ",4
"fVnY5R9Wx8nhER6iWhcrsA","5Udv4CASAXB2eH66TefWPQ",5
"1VMTfE5MlQyDIRGWDSNsvA","5Udv4CASAXB2eH66TefWPQ",4
"k7_-vrrsDdV3R3u036-oKg","5Udv4CASAXB2eH66TefWPQ",4
"iZdCRi30cG63TYX1VP-kBw","5Udv4CASAXB2eH66TefWPQ",5
"HXhYt_M1nDOfFse0_QlLww","5Udv4CASAXB2eH66TefWPQ",5
"NRtsPIMw-jB8_ZrdPO8D_g","5Udv4CASAXB2eH66TefWPQ",5
"NZ5aNkR9b-ZBm_rCc1TmiA","5Udv4CASAXB2eH66TefWPQ",5
"DLu1Bum8EXNE62xno-v0VA","5Udv4CASAXB2eH66TefWPQ",3
"ZDsneygztCiyFpkwSV0oTQ","5Udv4CASAXB2eH66TefWPQ",3
"OpUwyaM73PGzBzvtI-exhQ","5Udv4CASAXB2eH66TefWPQ",3
"hoThsXW1ndoytxVwc_MVLQ","5Udv4CASAXB2eH66TefWPQ",4
"8T4ym_f1N0-uyCLcIdjfAQ","5Udv4CASAXB2eH66TefWPQ",2
